timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
37,-3.96018812377833,-0.866183987168114,-5.97614312471407,1.50354348484052,2.96893878706263,0.352607891159096,-0.733681172242068,4.05380866289239,-5.97614312471407,-23.3007472738347
37,2.2412451096435,3.70706314869766,6.31551816777407,1.18436971169876,-31.1660520382831,-0.52524507466353,0.752606200060239,4.33191606912382,6.31551816777407,-39.5825048486011
38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-53.3243123790035
38,-1.20545013968747,2.67603839580595,-6.81073098649819,-0.604102253150415,4.06889841566393,-0.249305838582416,-0.99871689664193,2.93501133474817,-6.81073098649819,-35.802771400326
38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-41.9063630177082
38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-41.9563719625669
38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-39.5554579157311
39,2.7606755361212,0.694784423343451,1.36254008006109,-0.594675282084722,16.0077874306894,-0.504900241837035,0.274046674042033,2.84676216264351,1.36254008006109,-24.1915510943623
39,-4.71798726990122,-1.13795801860985,-2.71639457475459,1.13831734236277,-18.9452828193122,0.51867065216689,-0.3411716658713,4.85328263457512,-2.71639457475459,-36.8293456246607
39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-91.8548096935825
