timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
37,1.41544846328216,-1.77818199671796,0.575109874057475,1.00445085238141,11.6883761103121,-0.182423519743683,0.0464773091960438,2.27275726061093,0.575109874057475,-41.5490005939841
37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.9727533269008
37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.1705104502033
37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.4815009676595
38,0.580382193746786,-2.62973500152631,0.61604968829387,-0.501409298788531,11.4447463228483,-0.258170554147643,0.0637048291683557,2.69301869081351,0.61604968829387,-36.0642930999016
38,-0.163012570925744,1.80363573072854,3.19736428169813,1.3686979433121,-4.8277930073987,0.172535477251149,0.275883347328001,1.81098728527853,3.19736428169813,-37.7228423743517
38,2.48019794275666,0.345213074028436,-3.29978252284093,1.29359594798177,-34.2426753915976,-0.0861345258750674,-0.32061560890406,2.50410740618979,-3.29978252284093,-42.5138290064517
38,3.7202960456691,-1.26434440703095,2.07343603980931,2.85112892317761,-7.1923232290127,-0.244307438498684,0.128564917700723,3.92927085437128,2.07343603980931,-35.1260609347336
38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.2868603608041
39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-59.0127375555025
39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.8101167719204
39,3.42303006151532,-2.05819942036112,-2.0243090387667,1.21198678436406,-111.001878031225,-0.368629654720465,-0.201685645250925,3.99416069481592,-2.0243090387667,-38.7896925262974
39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.1672929756633
39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-56.3655367525285
40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.5335127078718
40,0.934787675978288,-1.08674413601699,1.98925906188668,0.96561257037547,8.56821105020689,-0.147205513495194,0.163288180827674,1.43347159592655,1.98925906188668,-40.9560978018245
40,-0.327591687846592,0.630318198766489,-2.88291137094461,-0.560462735663918,0.698989370795492,0.0597326343314251,-0.237551385870271,0.710364234489891,-2.88291137094461,-39.0014302151956
40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-44.8740319433174
40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-40.8873617607417
41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-57.2918440201174
41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.2448440323012
41,-1.25133835874183,1.97473052259399,-4.4194414178252,-0.568704750036318,-0.978933383108988,0.217417260103538,-0.403604514394454,2.33782127736981,-4.4194414178252,-37.4188501632882
41,4.92825012588125,-1.31748221283999,-5.63493416080917,0.876917597956549,-12.525420141064,-0.329722775319453,-0.487376329363631,5.10131440752266,-5.63493416080917,-38.956111645451
41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.2417865281954
42,-1.29559436980979,5.77431137318058,-2.47012368805311,2.87967307944234,10.2520217319987,0.408914619161713,-0.205826595583795,5.91787433167733,-2.47012368805311,-40.8697289899968
42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-61.2585395241379
42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.5249049145765
42,5.45109332455153,-3.21240104120412,-2.99577137076454,1.20397024482793,-1.32084793098986,-0.570252981473693,-0.321814074400347,6.32723785569181,-2.99577137076454,-41.0723757863611
42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-56.8547558302347
43,5.00911997460304,-1.57907358872907,1.06183373198004,3.04349380166059,7.63640656743621,-0.344195367251928,0.0337223294821367,5.25211922166556,1.06183373198004,-38.3298692404679
43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-53.5753292461015
43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.6488212985525
43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24.6762136961199
43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-44.8102977546814
44,-0.261756497456958,3.8837595356573,-1.13587527748355,0.96525091442038,109.205795967689,0.35986788232033,-0.122872116698778,3.89257043542824,-1.13587527748355,-44.2446738038987
44,1.16950501790228,-0.914898082107072,1.37765803872043,1.3198869703084,-5.6889645006474,-0.107714978569224,0.0763196358194058,1.48485032496269,1.37765803872043,-41.5093221909597
44,1.11359899413588,0.51884448562954,-5.60466239756038,1.10621346797916,-21.1075899312372,0.001840506464589,-0.491764310569323,1.22853665798324,-5.60466239756038,-38.0301942196573
44,0.189246692787492,2.61140038227146,1.00765299279027,1.18312990050981,-0.965645278943108,0.229505876380667,0.0701839238976714,2.6182487023311,1.00765299279027,-37.6471228660899
44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-118.550781612075
45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-44.9971929500794
45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-44.1016316168478
45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.256811044311
45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.1651228208229
45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-50.393307408564
